Rk,Team,ATL,BOS,BRK,CHI,CHO,CLE,DAL,DEN,DET,GSW,HOU,IND,LAC,LAL,MEM,MIA,MIL,MIN,NOP,NYK,OKC,ORL,PHI,PHO,POR,SAC,SAS,TOR,UTA,WAS
1,Atlanta Hawks,,2-Feb,2-Jan,3-Jan,2-Feb,1-Mar,1-Jan,0-2,2-Jan,1-Jan,1-Jan,Apr-00,1-Jan,1-Jan,Feb-00,3-Jan,1-Feb,Feb-00,1-Jan,3-Jan,Feb-00,1-Mar,2-Jan,1-Jan,1-Jan,Feb-00,1-Jan,3-Jan,0-2,1-Mar
2,Boston Celtics,2-Feb,,1-Mar,1-Feb,1-Mar,1-Feb,0-2,Feb-00,1-Mar,1-Jan,Feb-00,1-Mar,0-2,1-Jan,Feb-00,1-Feb,2-Feb,1-Jan,Feb-00,2-Feb,Feb-00,Mar-00,2-Feb,1-Jan,1-Jan,Feb-00,0-2,2-Feb,1-Jan,2-Feb
3,Brooklyn Nets,1-Feb,3-Jan,,2-Jan,2-Jan,1-Mar,1-Jan,0-2,Apr-00,0-2,1-Jan,Mar-00,1-Jan,1-Jan,0-2,3-Jan,3-Jan,1-Jan,Feb-00,Apr-00,1-Jan,1-Mar,1-Mar,0-2,1-Jan,1-Jan,Feb-00,2-Feb,1-Jan,2-Feb
4,Chicago Bulls,1-Mar,2-Jan,1-Feb,,1-Feb,1-Mar,1-Jan,Feb-00,Apr-00,0-2,1-Jan,1-Mar,Feb-00,Feb-00,0-2,0-4,0-4,Feb-00,1-Jan,2-Feb,Feb-00,1-Mar,0-4,0-2,1-Jan,1-Jan,1-Jan,1-Mar,1-Jan,Mar-00
5,Charlotte Hornets,2-Feb,3-Jan,1-Feb,2-Jan,,2-Feb,1-Jan,1-Jan,1-Feb,1-Jan,1-Jan,Apr-00,0-2,1-Jan,1-Jan,0-4,2-Feb,1-Jan,Feb-00,1-Mar,Feb-00,1-Mar,3-Jan,0-2,1-Jan,1-Jan,Feb-00,2-Jan,1-Jan,1-Mar
6,Cleveland Cavaliers,3-Jan,2-Jan,3-Jan,3-Jan,2-Feb,,1-Jan,Feb-00,2-Feb,0-2,1-Jan,Apr-00,Feb-00,0-2,0-2,1-Feb,1-Mar,1-Jan,1-Jan,Mar-00,Feb-00,1-Feb,0-4,0-2,Feb-00,Feb-00,Feb-00,1-Mar,1-Jan,2-Feb
7,Dallas Mavericks,1-Jan,Feb-00,1-Jan,1-Jan,1-Jan,1-Jan,,1-Feb,Feb-00,1-Mar,Apr-00,1-Jan,2-Feb,1-Feb,1-Mar,1-Jan,1-Jan,2-Feb,1-Mar,0-2,1-Mar,1-Jan,1-Jan,0-3,Mar-00,1-Mar,Apr-00,Feb-00,2-Feb,0-2
8,Denver Nuggets,Feb-00,0-2,Feb-00,0-2,1-Jan,0-2,2-Jan,,Feb-00,1-Mar,Mar-00,Feb-00,1-Mar,1-Feb,3-Jan,Feb-00,1-Jan,3-Jan,1-Mar,Feb-00,2-Feb,1-Jan,1-Jan,2-Jan,1-Mar,Apr-00,2-Feb,1-Jan,0-4,Feb-00
9,Detroit Pistons,1-Feb,3-Jan,0-4,0-4,2-Jan,2-Feb,0-2,0-2,,0-2,1-Jan,1-Mar,0-2,0-2,0-2,3-Jan,3-Jan,0-2,0-2,0-3,1-Jan,1-Mar,3-Jan,0-2,0-2,1-Jan,1-Jan,Mar-00,1-Jan,0-4
10,Golden State Warriors,1-Jan,1-Jan,Feb-00,Feb-00,1-Jan,Feb-00,3-Jan,3-Jan,Feb-00,,Mar-00,1-Jan,1-Mar,1-Mar,3-Jan,Feb-00,1-Jan,2-Feb,1-Feb,1-Jan,Mar-00,1-Jan,1-Jan,2-Feb,Mar-00,Apr-00,2-Feb,1-Jan,1-Mar,1-Jan
11,Houston Rockets,1-Jan,0-2,1-Jan,1-Jan,1-Jan,1-Jan,0-4,0-3,1-Jan,0-3,,0-2,0-3,3-Jan,3-Jan,0-2,0-2,0-3,3-Jan,0-2,1-Mar,1-Jan,0-2,0-4,2-Feb,3-Jan,3-Jan,0-2,3-Jan,Feb-00
12,Indiana Pacers,0-4,3-Jan,0-3,3-Jan,0-4,0-4,1-Jan,0-2,3-Jan,1-Jan,Feb-00,,1-Jan,1-Jan,0-2,2-Jan,0-4,0-2,1-Jan,2-Feb,1-Jan,2-Jan,2-Jan,0-2,1-Jan,1-Jan,Feb-00,3-Jan,Feb-00,2-Feb
13,Los Angeles Clippers,1-Jan,Feb-00,1-Jan,0-2,Feb-00,0-2,2-Feb,3-Jan,Feb-00,3-Jan,Mar-00,1-Jan,,Apr-00,0-4,1-Jan,1-Jan,1-Mar,3-Jan,0-2,1-Feb,Feb-00,1-Jan,2-Feb,1-Mar,2-Feb,2-Jan,0-2,2-Jan,Feb-00
14,Los Angeles Lakers,1-Jan,1-Jan,1-Jan,0-2,1-Jan,Feb-00,2-Jan,2-Jan,Feb-00,3-Jan,1-Mar,1-Jan,0-4,,3-Jan,1-Jan,0-2,3-Jan,0-3,1-Jan,2-Feb,Feb-00,0-2,0-4,2-Feb,2-Feb,2-Feb,1-Jan,1-Feb,1-Jan
15,Memphis Grizzlies,0-2,0-2,Feb-00,Feb-00,1-Jan,Feb-00,3-Jan,1-Mar,Feb-00,1-Mar,1-Mar,Feb-00,Apr-00,1-Mar,,1-Jan,1-Jan,2-Feb,1-Mar,Feb-00,1-Feb,Feb-00,1-Jan,1-Feb,3-Jan,Mar-00,Apr-00,1-Jan,1-Feb,1-Jan
16,Miami Heat,1-Mar,2-Jan,1-Mar,Apr-00,Apr-00,2-Jan,1-Jan,0-2,1-Mar,0-2,Feb-00,1-Feb,1-Jan,1-Jan,1-Jan,,2-Feb,0-2,Feb-00,1-Feb,Feb-00,1-Mar,2-Feb,1-Jan,Feb-00,1-Jan,Feb-00,2-Feb,Feb-00,1-Mar
17,Milwaukee Bucks,2-Jan,2-Feb,1-Mar,Apr-00,2-Feb,3-Jan,1-Jan,1-Jan,1-Mar,1-Jan,Feb-00,Apr-00,1-Jan,Feb-00,1-Jan,2-Feb,,0-2,1-Jan,1-Mar,Feb-00,Apr-00,1-Feb,1-Jan,1-Jan,Feb-00,1-Jan,0-3,1-Jan,1-Feb
18,Minnesota Timberwolves,0-2,1-Jan,1-Jan,0-2,1-Jan,1-Jan,2-Feb,1-Mar,Feb-00,2-Feb,Mar-00,Feb-00,3-Jan,1-Mar,2-Feb,Feb-00,Feb-00,,2-Feb,1-Jan,Apr-00,0-2,1-Jan,0-3,Apr-00,1-Feb,Mar-00,0-2,3-Jan,0-2
19,New Orleans Pelicans,1-Jan,0-2,0-2,1-Jan,0-2,1-Jan,3-Jan,3-Jan,Feb-00,2-Jan,1-Mar,1-Jan,1-Mar,Mar-00,3-Jan,0-2,1-Jan,2-Feb,,1-Jan,2-Jan,1-Jan,0-2,3-Jan,Mar-00,2-Feb,3-Jan,1-Jan,2-Feb,1-Jan
20,New York Knicks,1-Mar,2-Feb,0-4,2-Feb,3-Jan,0-3,Feb-00,0-2,Mar-00,1-Jan,Feb-00,2-Feb,Feb-00,1-Jan,0-2,2-Jan,3-Jan,1-Jan,1-Jan,,0-2,2-Feb,2-Feb,0-2,1-Jan,Feb-00,Feb-00,3-Jan,0-2,1-Feb
21,Oklahoma City Thunder,0-2,0-2,1-Jan,0-2,0-2,0-2,3-Jan,2-Feb,1-Jan,0-3,3-Jan,1-Jan,2-Jan,2-Feb,2-Jan,0-2,0-2,0-4,1-Feb,Feb-00,,1-Jan,0-2,3-Jan,Apr-00,3-Jan,3-Jan,1-Jan,0-4,0-2
22,Orlando Magic,3-Jan,0-3,3-Jan,3-Jan,3-Jan,2-Jan,1-Jan,1-Jan,3-Jan,1-Jan,1-Jan,1-Feb,0-2,0-2,0-2,3-Jan,0-4,Feb-00,1-Jan,2-Feb,1-Jan,,0-4,0-2,1-Jan,0-2,0-2,2-Jan,1-Jan,0-4
23,Philadelphia 76ers,1-Feb,2-Feb,3-Jan,Apr-00,1-Mar,Apr-00,1-Jan,1-Jan,1-Mar,1-Jan,Feb-00,1-Feb,1-Jan,Feb-00,1-Jan,2-Feb,2-Jan,1-Jan,Feb-00,2-Feb,Feb-00,Apr-00,,0-2,1-Jan,Feb-00,Feb-00,3-Jan,0-2,2-Jan
24,Phoenix Suns,1-Jan,1-Jan,Feb-00,Feb-00,Feb-00,Feb-00,Mar-00,1-Feb,Feb-00,2-Feb,Apr-00,Feb-00,2-Feb,Apr-00,2-Jan,1-Jan,1-Jan,Mar-00,1-Mar,Feb-00,1-Mar,Feb-00,Feb-00,,1-Mar,2-Feb,Apr-00,1-Jan,1-Mar,Feb-00
25,Portland Trail Blazers,1-Jan,1-Jan,1-Jan,1-Jan,1-Jan,0-2,0-3,3-Jan,Feb-00,0-3,2-Feb,1-Jan,3-Jan,2-Feb,1-Mar,0-2,1-Jan,0-4,0-3,1-Jan,0-4,1-Jan,1-Jan,3-Jan,,2-Jan,0-4,Feb-00,0-4,Feb-00
26,Sacramento Kings,0-2,0-2,1-Jan,1-Jan,1-Jan,0-2,3-Jan,0-4,1-Jan,0-4,1-Mar,1-Jan,2-Feb,2-Feb,0-3,1-Jan,0-2,2-Jan,2-Feb,0-2,1-Mar,Feb-00,0-2,2-Feb,1-Feb,,1-Feb,0-2,0-4,Feb-00
27,San Antonio Spurs,1-Jan,Feb-00,0-2,1-Jan,0-2,0-2,0-4,2-Feb,1-Jan,2-Feb,1-Mar,0-2,1-Feb,2-Feb,0-4,0-2,1-Jan,0-3,1-Mar,0-2,1-Mar,Feb-00,0-2,0-4,Apr-00,2-Jan,,0-2,1-Feb,Feb-00
28,Toronto Raptors,1-Mar,2-Feb,2-Feb,3-Jan,1-Feb,3-Jan,0-2,1-Jan,0-3,1-Jan,Feb-00,1-Mar,Feb-00,1-Jan,1-Jan,2-Feb,Mar-00,Feb-00,1-Jan,1-Mar,1-Jan,1-Feb,1-Mar,1-Jan,0-2,Feb-00,Feb-00,,1-Jan,1-Mar
29,Utah Jazz,Feb-00,1-Jan,1-Jan,1-Jan,1-Jan,1-Jan,2-Feb,Apr-00,1-Jan,3-Jan,1-Mar,0-2,1-Feb,2-Jan,2-Jan,0-2,1-Jan,1-Mar,2-Feb,Feb-00,Apr-00,1-Jan,Feb-00,3-Jan,Apr-00,Apr-00,2-Jan,1-Jan,,1-Jan
30,Washington Wizards,3-Jan,2-Feb,2-Feb,0-3,3-Jan,2-Feb,Feb-00,0-2,Apr-00,1-Jan,0-2,2-Feb,0-2,1-Jan,1-Jan,3-Jan,2-Jan,Feb-00,1-Jan,2-Jan,Feb-00,Apr-00,1-Feb,0-2,0-2,0-2,0-2,3-Jan,1-Jan,
